Unnamed: 0,inst_id,time,cpu_usage,bins,partition
8901,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,31,386.7563131734554,B,B3
8902,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,32,426.9331345321496,B,B3
8903,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,33,426.71258901777423,B,B3
8904,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,34,426.6279759727346,B,B3
8905,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,35,427.5631208844619,B,B3
8906,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,36,427.4161509818252,B,B3
8907,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,37,426.74299008172704,B,B3
8908,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,38,387.45269508713744,B,B3
8909,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,39,386.881632211473,B,B3
8910,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,40,386.9967579478558,B,B3
8911,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,41,387.8138240909989,B,B3
8912,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,42,386.9069834488655,B,B3
8913,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,43,387.19594804016106,B,B3
8914,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,44,386.79665529466064,B,B3
8915,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,45,386.9944085869488,B,B3
8916,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,46,386.7781366676362,B,B3
8917,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,47,387.91409280233927,B,B3
8918,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,48,387.2210902348624,B,B3
8919,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,49,387.65814184404775,B,B3
8940,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,30,385.9486700902878,B,B3
8941,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,31,386.6036822564375,B,B3
8942,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,32,425.9028503188933,B,B3
8943,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,33,426.0040457488768,B,B3
8944,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,34,426.1762273323689,B,B3
8945,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,35,425.8591357721085,B,B3
8946,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,36,426.4293323635641,B,B3
8947,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,37,426.0436205156009,B,B3
8948,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,38,386.20187646310353,B,B3
8949,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,39,386.2619189825351,B,B3
8950,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,40,386.8968261401564,B,B3
8951,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,41,385.8904976443325,B,B3
8952,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,42,386.6636671313019,B,B3
8953,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,43,387.1183476224099,B,B3
8954,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,44,386.3896651188396,B,B3
8955,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,45,386.3425927555504,B,B3
8956,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,46,386.2128413222267,B,B3
8957,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,47,386.6023584876951,B,B3
8958,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,48,386.8409572559141,B,B3
8959,c3c36441f2aeb4b5e5e624279deaa26e01434bf90a8cd3f2b323bbc7db83,49,386.2508078163872,B,B3
8980,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,30,384.4441197303171,C,C3
8981,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,31,384.0211610226612,C,C3
8982,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,32,386.2774411864751,C,C3
8983,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,33,424.010654544997,C,C3
8984,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,34,424.79015923905325,C,C3
8985,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,35,424.0175319884805,C,C3
8986,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,36,424.8358604029535,C,C3
8987,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,37,425.1528329213258,C,C3
8988,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,38,384.97040550041646,C,C3
8989,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,39,384.7320380770349,C,C3
8990,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,40,384.91558988559433,C,C3
8991,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,41,385.03876555205886,C,C3
8992,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,42,384.3179406937333,C,C3
8993,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,43,421.966210844362,C,C3
8994,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,44,384.26994948983526,C,C3
8995,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,45,384.1549897619848,C,C3
8996,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,46,384.53258707241577,C,C3
8997,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,47,384.73285835150256,C,C3
8998,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,48,384.8393078688948,C,C3
8999,1b05402b2c80ed8c373254479ba41be7db7561b1ffe867f38fa93ff05159,49,385.1501512830396,C,C3
9020,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,30,383.4731947697164,C,C3
9021,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,31,383.70167948533134,C,C3
9022,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,32,424.1234558354453,C,C3
9023,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,33,423.2373593557263,C,C3
9024,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,34,423.2354849831928,C,C3
9025,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,35,423.8564305959845,C,C3
9026,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,36,423.9658678652073,C,C3
9027,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,37,423.6981569325433,C,C3
9028,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,38,383.8486470922644,C,C3
9029,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,39,383.33160400443296,C,C3
9030,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,40,384.1577720115623,C,C3
9031,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,41,407.8072293886419,C,C3
9032,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,42,383.8407754273393,C,C3
9033,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,43,383.6482324896675,C,C3
9034,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,44,383.98881996260855,C,C3
9035,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,45,384.5473265583958,C,C3
9036,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,46,384.11575713885327,C,C3
9037,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,47,383.4413713150829,C,C3
9038,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,48,350.11601443696327,C,C3
9039,8784be256e6a91463794022b398140d3888a903971f04156a5821f6d29bc,49,384.09670713804286,C,C3
9060,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,30,382.5799330753184,C,C3
9061,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,31,382.4638419861003,C,C3
9062,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,32,422.6855632664367,C,C3
9063,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,33,423.1731198353789,C,C3
9064,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,34,423.3984266275752,C,C3
9065,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,35,402.09763437411056,C,C3
9066,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,36,423.2674302838648,C,C3
9067,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,37,422.87294963613584,C,C3
9068,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,38,382.6037834401636,C,C3
9069,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,39,382.7182761915634,C,C3
9070,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,40,383.11186908770816,C,C3
9071,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,41,383.6596380914502,C,C3
9072,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,42,382.4757030481956,C,C3
9073,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,43,382.7641190762416,C,C3
9074,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,44,383.44257964455625,C,C3
9075,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,45,383.23199230643297,C,C3
9076,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,46,383.64318319803846,C,C3
9077,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,47,383.8395776937039,C,C3
9078,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,48,382.930912205151,C,C3
9079,cb89ca4742bbfa73d17c4d9071dab18bff619d859e2c4612f693a1d2c749,49,383.4222738307697,C,C3
9100,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,30,382.4893239646108,C,C3
9101,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,31,381.6728743645638,C,C3
9102,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,32,422.27927978636416,C,C3
9103,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,33,422.3283821644545,C,C3
9104,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,34,422.00572492920105,C,C3
9105,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,35,422.3449690907579,C,C3
9106,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,36,421.99198456690186,C,C3
9107,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,37,421.9814152309968,C,C3
9108,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,38,381.8918278956248,C,C3
9109,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,39,382.0410040262062,C,C3
9110,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,40,381.9263260751021,C,C3
9111,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,41,382.2466204224496,C,C3
9112,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,42,381.8852004233665,C,C3
9113,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,43,382.6206033783095,C,C3
9114,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,44,382.8949532439098,C,C3
9115,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,45,408.90808775043496,C,C3
9116,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,46,383.1160322099618,C,C3
9117,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,47,382.6037751415038,C,C3
9118,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,48,381.7838870302419,C,C3
9119,3e912e1b58daca3869ebd72016d43661a02a74bab2d540d1b2e105599633,49,382.0923242550678,C,C3
9140,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,30,381.2576940446399,C,C3
9141,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,31,381.3065804095708,C,C3
9142,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,32,421.0051374446898,C,C3
9143,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,33,421.6813001834077,C,C3
9144,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,34,421.3848924548806,C,C3
9145,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,35,421.2075500858449,C,C3
9146,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,36,421.46319720771504,C,C3
9147,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,37,421.5686618981738,C,C3
9148,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,38,381.96106738846345,C,C3
9149,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,39,381.23026037710656,C,C3
9150,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,40,381.1435871315217,C,C3
9151,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,41,381.9305685911251,C,C3
9152,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,42,354.59240175554925,C,C3
9153,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,43,381.336993261459,C,C3
9154,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,44,381.2714750670656,C,C3
9155,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,45,382.2472324871599,C,C3
9156,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,46,381.3351907586552,C,C3
9157,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,47,382.1633328352818,C,C3
9158,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,48,381.65169513284616,C,C3
9159,5a83c803d44923a47bc50cb40dc506bd168f9fc83080316b72c1987537cc,49,381.3556960227105,C,C3
9180,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,30,327.0228416211485,C,C3
9181,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,31,380.8759003252616,C,C3
9182,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,32,420.8556315538277,C,C3
9183,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,33,420.4408434763957,C,C3
9184,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,34,420.4866415628159,C,C3
9185,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,35,420.7974481097671,C,C3
9186,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,36,420.7753021932653,C,C3
9187,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,37,421.0400823111029,C,C3
9188,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,38,380.31335335237617,C,C3
9189,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,39,381.24768396547296,C,C3
9190,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,40,380.987866132563,C,C3
9191,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,41,381.3505443172911,C,C3
9192,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,42,380.8040237786485,C,C3
9193,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,43,380.6763339006628,C,C3
9194,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,44,381.0857028299475,C,C3
9195,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,45,380.8001652849413,C,C3
9196,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,46,380.9195965001642,C,C3
9197,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,47,380.5698125998125,C,C3
9198,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,48,380.3558036637248,C,C3
9199,b021a69e68f5c70e4eb0617b6a950af205ae900e08cd1739dfda276e6cbf,49,380.33284140076375,C,C3
9220,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,30,379.49538329307416,C,C3
9221,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,31,380.00865423077016,C,C3
9222,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,32,419.72342755412086,C,C3
9223,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,33,419.9619518552967,C,C3
9224,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,34,419.7983781530066,C,C3
9225,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,35,420.14650691949646,C,C3
9226,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,36,420.355564866841,C,C3
9227,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,37,420.1807058414711,C,C3
9228,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,38,379.6870430915568,C,C3
9229,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,39,379.5940368410009,C,C3
9230,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,40,379.3955722361109,C,C3
9231,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,41,379.5946607341823,C,C3
9232,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,42,380.5150706265789,C,C3
9233,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,43,380.5387347046022,C,C3
9234,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,44,379.2995619570647,C,C3
9235,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,45,379.7216013089285,C,C3
9236,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,46,379.69608486842856,C,C3
9237,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,47,379.6048292537516,C,C3
9238,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,48,379.3508575639081,C,C3
9239,172404b45c0906d16379e0136d2d2b769be11779b8bf78989621dce20467,49,380.8058776985764,C,C3
9260,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,30,378.9515544592701,C,C3
9261,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,31,378.4138149254559,C,C3
9262,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,32,419.27882673588726,C,C3
9263,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,33,419.3591577774061,C,C3
9264,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,34,418.9866751298136,C,C3
9265,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,35,418.6270749092785,C,C3
9266,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,36,419.55407461807386,C,C3
9267,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,37,418.65706588847314,C,C3
9268,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,38,378.4217953637026,C,C3
9269,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,39,379.35353661814975,C,C3
9270,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,40,379.50861091204496,C,C3
9271,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,41,379.75810312628096,C,C3
9272,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,42,378.522135092454,C,C3
9273,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,43,379.0315255103043,C,C3
9274,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,44,378.8871199279056,C,C3
9275,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,45,379.2856935455261,C,C3
9276,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,46,390.7292554683379,C,C3
9277,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,47,379.28275242526735,C,C3
9278,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,48,413.69367737517695,C,C3
9279,94570c8cf606f6cf167f933e9a558f8f95af38ab724958d1d51d2cf8c7c6,49,378.8091287174186,C,C3
9300,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,30,378.1696548463793,C,C3
9301,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,31,377.6040834528397,C,C3
9302,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,32,417.8076114352463,C,C3
9303,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,33,418.2237649228949,C,C3
9304,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,34,417.6241732846707,C,C3
9305,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,35,417.75587053303616,C,C3
9306,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,36,417.80310836164233,C,C3
9307,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,37,418.5719758704845,C,C3
9308,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,38,377.9878330159988,C,C3
9309,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,39,378.7060155929401,C,C3
9310,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,40,378.8543695806988,C,C3
9311,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,41,377.9463426025964,C,C3
9312,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,42,378.9667922227805,C,C3
9313,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,43,377.60802262481087,C,C3
9314,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,44,378.001277248712,C,C3
9315,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,45,377.7909668270731,C,C3
9316,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,46,378.33501550030223,C,C3
9317,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,47,378.40395294838976,C,C3
9318,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,48,377.73442988497857,C,C3
9319,7ef5b9e4164bc2da8197cdd8bcf54d7c7c9bcd0ad5cf6bf490b5647db709,49,378.82938289562645,C,C3
9340,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,30,377.4352245791485,C,C3
9341,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,31,377.7168633174256,C,C3
9342,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,32,417.78949299792185,C,C3
9343,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,33,417.5583608433658,C,C3
9344,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,34,417.3455030419908,C,C3
9345,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,35,416.81700116038655,C,C3
9346,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,36,417.0759459536607,C,C3
9347,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,37,416.8246247918455,C,C3
9348,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,38,377.5382909893101,C,C3
9349,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,39,377.92611914032375,C,C3
9350,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,40,377.6019954811964,C,C3
9351,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,41,377.5553852850336,C,C3
9352,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,42,377.6609578456997,C,C3
9353,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,43,377.2675593136785,C,C3
9354,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,44,377.3118410219599,C,C3
9355,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,45,376.97318877366575,C,C3
9356,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,46,378.2933273380807,C,C3
9357,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,47,377.9092572885263,C,C3
9358,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,48,377.2465122275981,C,C3
9359,36de33455b1cd3848402f1f9e710de2f6a2f3b58aa7865854183ad7b3458,49,377.2529815805023,C,C3
9380,5972bd46eb1430fe7e443fc19bf115617d5bdb6b11f639274b17b3478143,30,376.1070285654734,C,C3
9381,5972bd46eb1430fe7e443fc19bf115617d5bdb6b11f639274b17b3478143,31,376.13080419506304,C,C3
9382,5972bd46eb1430fe7e443fc19bf115617d5bdb6b11f639274b17b3478143,32,416.16644663796814,C,C3
9383,5972bd46eb1430fe7e443fc19bf115617d5bdb6b11f639274b17b3478143,33,416.45646505576207,C,C3
9384,5972bd46eb1430fe7e443fc19bf115617d5bdb6b11f639274b17b3478143,34,416.8465697861671,C,C3
