,worker_name,machine,start_time,end_time,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu,job_name,task_name,inst_id,gpu_name,cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,read,write,read_count,write_count
1412566,7606fcee79643ed3617392cdd0255e3c8abb3a9b4d9a10571914692f2945,3697d85f691155ddd597cc4c,2133018,2133485,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia5,257.9473684210526,20.104166666666668,2.850748697916666,3.4140625,0.3083902994791667,0.3486328125,9352383.24489796,7869129.6122448975,1755.8367346938776,996.6734693877552
1412920,f000baaef2571b171faed28eadfd72c1801160163b473f966ae0eafdf787,3697d85f691155ddd597cc4c,2133921,2134618,,,,,,,,,cd78b43d814466477b570d65,tensorflow,178ed9621206b62afcf8ec5c447571aada5ac3d63fa842a62a6aed569cef,/dev/nvidia5,195.50714285714287,0.0,3.058316710992908,3.5068359375,0.1945560079225352,0.2001953125,1578465763.2097902,2194719.0209790207,331410.12587412586,7503.797202797205
1412921,98fb89455ed82d4c43f2e5a83befd16f1e973a278b7ac0bfde791c2fe23b,3697d85f691155ddd597cc4c,2133921,2134598,,,,,,,,,7a129ed4ce5280650b2d950d,tensorflow,dfc4ef8cf6e763c7df608d42d8ab6ccb00da1373ae95ae3ba884d06053b5,/dev/nvidia0,199.725925925926,0.0,3.048493099908759,3.4931640625,0.1943925498188405,0.2001953125,1611619076.7194245,2260177.035971223,338954.6762589928,7834.122302158274
1424096,60eb98a2bfb37737c5f4c12728e94b8f04479661adb65ad091aef0588787,548a982cbc7bcc752035c14b,2130807,2132079,,,,,,,,,28bb7880eb0d7457f1012e32,worker,c66429ad0bad246dc2554702aba7715dfb7c20e636b4ad38519bda526350,/dev/nvidia6,431.0446927374302,7.226519337016574,10.603326786947516,13.474609375,1.8315942247928167,2.3271484375,907170391.922652,48630961.02762431,16005.232044198896,12130.088397790056
1424206,95f6232be2985d9e50ce92a0fc85eb752b419189e787593148d5be49e76f,548a982cbc7bcc752035c14b,2135387,2135442,,,,,,,,,2009ee54e72154552e16a49e,tensorflow,91e84b3f1b7fe71065ddf153a95b7c3acbb45a08c9acb4413e5ac83223d3,/dev/nvidia6,71.0,0.0,0.5980318509615384,1.4541015625,1.0337289663461535,2.6044921875,60816710.8,57897444.4,11381.0,3749.2
1424627,2489f408ebf9c28f33ec0c20b18ae383a3594403e36754201e36bbe1553d,548a982cbc7bcc752035c14b,2134966,2135314,,,,,,,,,a759034541ad13323204371e,worker,5b79ae6772daa5dda69c03ad15dca0c73693d1673087a5a2671ccb8f7a17,/dev/nvidia6,146.92753623188406,37.71830985915493,3.824452574823944,5.03515625,2.019517495598592,2.2626953125,123221151.31506851,14263589.452054797,2781.493150684932,1650.8219178082193
1424786,ab33d6712247545b71d8382d9508c51b9198a6b6dfb820cde25cd5ffd49c,548a982cbc7bcc752035c14b,2130356,2133317,,,,,,,,,354c79153cc75d7b38507ac1,worker,c177a6c9258937adb7f89db5f780e7e62465ca15f8b460190dd59a5d2058,/dev/nvidia6,624.0210772833724,6.0607476635514015,11.551682516793225,13.0751953125,4.3271484375,4.3271484375,1250483956.2990654,41162693.75934579,13049.023364485982,8184.859813084113
1425120,475f4add04885e625d4645dd6c9c9f4c3380cc131acc258f7dd3c3111b22,548a982cbc7bcc752035c14b,2133802,2134854,,,,,,,,,1f9ba648a8a9b1a4e3029cea,worker,832fbcd1c7106021c59addea58d635a037b813373748bd4051625c64310e,/dev/nvidia6,223.90952380952385,1.1830985915492958,3.051260318396227,3.5390625,7.200938050176057,8.3427734375,58036966.65420561,17288575.168224294,2108.855140186916,1291.1822429906542
1425465,71f2270bf5720397b291bedd93227d22bc2fa0189a251bd96bbbbdde6c13,548a982cbc7bcc752035c14b,2132322,2133692,,,,,,,,,ae1ad0ecd2ecadbd88c3c820,tensorflow,d42d42bbcb6e0b8ced823e3ad0844493a91d940d613ea866893288fc8f13,/dev/nvidia3,307.0,45.77617328519855,21.448680932971016,29.0439453125,7.364850095893501,8.3544921875,1093148203.0359714,4702385.604316547,20684.237410071943,6601.492805755395
1425466,6d80f67cd2ea8ca9c75f52c57aae886bdc22d068a1ffd4252595b9298e6f,548a982cbc7bcc752035c14b,2133974,2135033,,,,,,,,,f9184ebf943b24292d88b361,tensorflow,49b78738c31917e2b63ab421f699809f1712d1170e31ca97495d44cc0267,/dev/nvidia4,173.4170616113744,0.0,3.0278847564553995,3.490234375,0.197388836156542,0.2001953125,1570961989.2325585,2095239.553488372,307317.7953488372,8428.674418604649
1428324,20c5a3fd7f1f1ba4a9da97c7b5360b4d849ec5395fd50bd2f83a21e0c297,9b91faa488a301dc22128ffc,2131960,2133271,,,,,,,,,aefde6d9c47a9145402b916e,worker,8210f430823b23b3ae0d2c14ebecf9ffdece98e93aee63cc0f748cdf8cec,/dev/nvidia3,280.22813688212926,3.6466165413533833,7.952741745283017,13.298828125,1.3192368127349623,2.3271484375,548347072.071161,29377599.97752809,15737.41573033708,7746.681647940074
1429143,173e8f3ac8d7d2965c8a115509720b56f4accf60ee184f7ce90db7decfdd,9b91faa488a301dc22128ffc,2130355,2133553,,,,,,,,,354c79153cc75d7b38507ac1,worker,c177a6c9258937adb7f89db5f780e7e62465ca15f8b460190dd59a5d2058,/dev/nvidia0,496.8477801268499,5.423157894736842,11.809989720394736,13.70703125,4.3271484375,4.3271484375,1014187731.823158,33554081.51157895,15062.543157894735,6487.2715789473705
1429546,ef161bea54b54b00aa9a93f9b87b36714223d70987a20dea489a71d2278d,9b91faa488a301dc22128ffc,2133021,2133746,,,,,,,,,89faadb7b58c862dd3b694c5,worker,aebd76d1dc80170f037ca9ba8f9216bd5dd848a034140930b06f86340ec9,/dev/nvidia5,220.44897959183675,11.243243243243244,3.048313450168919,3.453125,0.3199033994932433,0.3486328125,4843866.88,5111770.8533333335,904.1933333333334,454.36666666666673
1429948,86b4827b34019646609aba9bb6de2c5644819539b7af46ca4a4d14d9dc29,9b91faa488a301dc22128ffc,2132169,2132213,,,,,,,,,1731b291123fe57a28478e08,tensorflow,3f7794333e872da9ab7332162334900ee6d2f690bbc00a6dd024859cdabd,/dev/nvidia1,104.66666666666669,0.0,0.7264737215909091,2.7333984375,0.1167805989583333,0.2001953125,31635831.384615384,6471380.230769231,9455.384615384615,932.7692307692308
1429949,3b1135daca40b05bb400d1d465da8c1496faccdc11501ea9d6df3abd682f,9b91faa488a301dc22128ffc,2133922,2135387,,,,,,,,,e7126653986b69372b8218a9,tensorflow,1fd1ed39900e8b530056f6dcf252cd6765237574ac7672f83924bb8daf80,/dev/nvidia5,128.03061224489795,0.0,3.041700873940678,3.515625,0.1974899704391892,0.2001953125,758194405.9292929,1086711.7744107745,147345.65656565654,3780.602693602693
1435927,c44243c5f814448f541c8550aa72b6fdd95ff59934f01c9c530d497f0e90,e34a6b601d688805698e972e,2130804,2131966,,,,,,,,,28bb7880eb0d7457f1012e32,worker,c66429ad0bad246dc2554702aba7715dfb7c20e636b4ad38519bda526350,/dev/nvidia4,777.025641025641,13.949367088607596,10.650996340981012,13.18359375,1.8829979232594936,2.3271484375,907726848.3734176,48630419.24683544,45327.98101265823,14154.62658227848
1435928,09e17686b288b2b7afc0166f4a32aa447643f79e09f3f60a792a95a9539f,e34a6b601d688805698e972e,2134131,2135072,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia1,597.4491978609626,5.747368421052633,8.45841083829365,13.29296875,1.3957596628289473,2.3271484375,1296136587.790576,69796702.98952879,66835.4607329843,19335.486910994765
1436038,003fd5b041cd22b9792a33fb730aaa4eae712c7479a1e61789111d765b14,e34a6b601d688805698e972e,2132517,2134835,,,,,,,,,941cf9d280772992b1736b4f,worker,e33166a3a1f21458cb1b4788e86e495171af34c670f458e471f64d5ff8a9,/dev/nvidia5,59.83836206896552,0.0,2.005129567050321,2.2783203125,2.140403339132764,2.2607421875,37691864.833333336,1851458.2863247865,2751.269230769231,788.3611111111113
1436111,f48959e12c81883c5a27c6139af675e2418a218a69a04014e9162f6f42a8,e34a6b601d688805698e972e,2136105,2136235,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia1,128.0,3.8571428571428568,3.4365596064814814,15.626953125,1.8218819754464288,4.3466796875,127445893.44827586,23008314.93103449,6639.206896551724,2331.689655172414
1436298,3a476b030739183ac83fb3da4913381b04deab951efdf1e307b589355613,e34a6b601d688805698e972e,2132377,2132474,,,,,,,,,2dadd5e5a879352505e2ced1,worker,3b78d042aebeffb2396c294ee88c0f38f3229a56c09c042301ca993e6004,/dev/nvidia5,80.73684210526315,18.63636363636364,0.8832775297619047,1.4169921875,0.3532049005681818,0.7744140625,33782060.26086956,3608370.0,3164.0,599.8695652173913
1436520,5e3288ba8a5312d533ac18654a38787668a1da5bdfeb68d02970b6f50a77,e34a6b601d688805698e972e,2131985,2132231,,,,,,,,,af1ad9c1337381b89f11b0d1,worker,09286379263c4e8620ec8a0e0d9ef62389281fccf862573594a0f498e862,/dev/nvidia6,152.69387755102042,1.5769230769230769,1.830078125,6.5,0.455810546875,2.3427734375,108297302.35849056,19271188.05660377,8497.075471698114,5968.830188679246
1437022,1ccc8b6a67d59d868a61cf1d7b1b0791c359b9c2a151e3709e50c043fdda,e34a6b601d688805698e972e,2133990,2134889,,,,,,,,,0e76d3ccf71b571dd2806ae1,tensorflow,663a81f796406182bf42a612cde38d8b45212391c73e82521e5497f5615b,/dev/nvidia2,142.9889502762431,0.0,3.026512062156594,3.46875,0.197995364010989,0.2001953125,1229753043.597826,1738956.3641304346,263529.1793478261,6069.375
1437215,b40ff064d650a68de1c9ffbe1103d3681c20841d42788980dbf36028ba59,e34a6b601d688805698e972e,2132297,2132721,,,,,,,,,bd9153fca3847be25c674906,PyTorchWorker,30a208b29f3688c4d2f46d5bbba581c1cc86c7a3dbe2303d95fe610f0ee1,/dev/nvidia6,4231.282352941176,12.344827586206891,7.038254310344827,28.2353515625,3.5040072737068964,9.7333984375,130930859.28089888,90691251.6741573,19189.044943820223,3566.5955056179773
1437216,ca50d573026c2ea0f6a8782dde8474900509ba2024c47ae3790289d5d0fe,e34a6b601d688805698e972e,2132757,2132769,,,,,,,,,e0f5751787dae4f3ebe862a9,tensorflow,5db5f2a8ac2c59eb1e3d2a81b45985f7757f2f4e5577aadaa77af71f2681,/dev/nvidia6,120.33333333333331,0.0,0.2197265625,0.3037109375,0.0,0.0,111001374.33333331,109894774.33333331,17851.333333333332,6505.833333333332
1441349,eab4c47d1fb9f2c71fa0aef71127b4e4ba54b73b636d22b5296242dca6f7,892a707388e76b38f704f1b5,2130806,2132047,,,,,,,,,28bb7880eb0d7457f1012e32,worker,c66429ad0bad246dc2554702aba7715dfb7c20e636b4ad38519bda526350,/dev/nvidia7,577.1676300578033,9.701149425287356,11.35875202047414,13.736328125,1.9493422234195408,2.3271484375,1299187169.3850574,69536976.64367816,27164.126436781607,18376.03448275862
1442437,4fe50bf73f6bf8f93e06efafa526e7b80ecfd0c7b0272bbb506c01889e71,892a707388e76b38f704f1b5,2132336,2132336,,,,,,,,,7d31b9bb3cf6494b3ae7c41a,other,2a17b48e6e523312febdca31d6bce43de5f5bc1dae09b76ccd80a1cab61f,/dev/nvidia4,43.0,0.0,0.0439453125,0.1181640625,0.0,0.0,131950.0,249972.8,318.4,115.6
1442438,fa4bcb9544c236a7762f46023f697961c4a52ec680cb9b5aef4810b4d5f6,892a707388e76b38f704f1b5,2132387,2132387,,,,,,,,,5694651a788a19df03a60b93,other,4c459373749c05ef8f65604d68ffd074db899f5a2ae7880f65e93158a2a1,/dev/nvidia4,39.0,0.0,0.0419921875,0.115234375,0.0,0.0,131947.6,249301.8,317.6,114.6
1442439,b3b4e78de064e7e1e347f6085736d9dc6371c372def2f303366dc958b820,892a707388e76b38f704f1b5,2132568,2132579,,,,,,,,,2d2dab152a9e2404bc8d6116,other,dfa0336616c05f655da1ed5c476feba71b5eda352ec41c57c2de6e61750f,/dev/nvidia4,39.4,0.0,0.0720703125,0.123046875,0.0,0.0,205218.125,412802.0,384.625,139.375
1442440,4bebf50ee11e350ace637f2544d37d338c27ada5cc89e694514e0efad32b,892a707388e76b38f704f1b5,2132617,2132617,,,,,,,,,74936b262e956e363f840539,other,b111f715eea03b408423cf4df027de1777023f061d475f07ea25d4fa5872,/dev/nvidia4,53.66666666666666,0.0,0.0406901041666666,0.115234375,0.0,0.0,131862.8,249156.0,318.2,115.6
1442441,b5a752fbc0a1a7a02ee56faba4b992a5d15eaa0d95e82ff835f7b7c06e1e,892a707388e76b38f704f1b5,2132858,2132870,,,,,,,,,390f6d29a7c1afee25e58e13,other,5a7f69f522eefb7723895d116a45c16d95c0e8759ad077b0a43aa547fd16,/dev/nvidia7,48.6,0.0,0.030078125,0.115234375,0.0,0.0,127987.25,188728.875,338.25,102.625
1442442,1727f6903af35581b20d35759573388ff9d65d0f7757044bc1670ef601ca,892a707388e76b38f704f1b5,2132908,2132908,,,,,,,,,079b489bd14063f620bc8cb2,other,fab33e2ffb28057d7fb8e8cc76adc7140ce52b0051d812fe4f7fecc50759,/dev/nvidia7,63.0,0.0,0.0094401041666666,0.01953125,0.0,0.0,117524.6,104403.8,280.0,89.8
1442443,0f009ef75921a5d1732e3c174fb425d889e902f037f527bbe29d1dbbc9b9,892a707388e76b38f704f1b5,2133098,2133118,,,,,,,,,8c6e209c7b355092f9fd8b06,other,562ee8b249ec268998a43cf4beefc3f5daa84337d5f0253794f40238d32d,/dev/nvidia7,28.16666666666667,0.0,0.0431315104166666,0.1240234375,0.0,0.0,188262.0,356506.3,333.9,133.4
1443382,3e609bf02f0c4edc121b217a31e6e2e3e44a03efd9ec91a6c2b0e0b31801,892a707388e76b38f704f1b5,2132659,2134852,,,,,,,,,df356c9a3135cd4d183436d5,tensorflow,3e92f3fefc9c4eb3ef88bf91fcad1eabeb9b409cd411c13c40f5d722b509,/dev/nvidia4,197.2642369020501,0.0,3.004643654336736,3.3134765625,0.1988365207861991,0.2001953125,1138281252.724605,3023592.873589165,310867.95711060945,11749.99097065463
1443645,276385d1a4fb7a78dfea6cb042972dc8e49e931dc0164ed1300932f95902,892a707388e76b38f704f1b5,2131738,2131873,,,,,,,,,eade4fa99801544331602c38,worker,4085365ad7a678763d514959964d3601407f21e5d654fa9a9f93ac652fb3,/dev/nvidia0,43.79310344827587,0.0,0.77412109375,1.6650390625,0.3887369791666666,1.2451171875,13527687.28125,3737340.34375,3324.3125,467.28125
1451606,ae7d9c57b945763128329b65a40c871cd85434424cec8bdd32684f4dab9a,b59620780277832b21848f3c,2132285,2133226,,,,,,,,,58119d813a41b9d2e8b4b675,worker,903ac5bc154525b4c575fb47ca36714666bab65f1608f2c6e0b8141db06b,/dev/nvidia3,465.6898395721925,7.4947368421052625,5.463404605263156,7.921875,1.841951069078948,2.3271484375,957125295.9166666,4971237.572916667,9098.109375,4880.890625
1451771,2e93f19f663bc578961cecbc0a730188bb0f2b79ed497a886168dfba107a,b59620780277832b21848f3c,2132429,2133325,,,,,,,,,ab35a24da3f49efa41edeeb8,tensorflow,8f3e812f9d4142601c58bc52656cd2a1bf4ff9e5a62817efb61e2d9a08c8,/dev/nvidia4,87.93264248704664,18.933333333333334,7.068900240384616,9.796875,6.0854417067307685,8.3544921875,110011417.68020304,4973023.507614213,2063.766497461929,1510.0203045685282
1451772,a203319546ea77170347746fe11bf1c2b462168f47e52c234c591baa8c95,b59620780277832b21848f3c,2132429,2134410,,,,,,,,,717499e8e523b5bacd511be3,tensorflow,ca3e904ee783b5760b2895c77d6c6e3776e4d6232a1d648e692065942dff,/dev/nvidia5,114.91240875912406,28.794188861985468,11.369729399969737,14.08984375,3.565391854570218,8.3544921875,100616645.42650604,2629618.655421687,2252.274698795181,2601.61686746988
1453908,2d1126eb10d35a805635eeda1753f0ecbb389f93a1756d02f843f1c28110,214d56440480dacda8347082,2134131,2135063,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia4,453.37297297297295,6.925531914893617,8.395523479278076,13.51171875,1.334249293550532,2.3271484375,549708398.925926,29710659.87830688,34717.63492063492,8486.10582010582
1454025,d89df55fc447dfc9ec8f81881ed7d43527f8e8ad1b04a915f6f3fc98a1bb,214d56440480dacda8347082,2132517,2134834,,,,,,,,,941cf9d280772992b1736b4f,worker,e33166a3a1f21458cb1b4788e86e495171af34c670f458e471f64d5ff8a9,/dev/nvidia1,56.041036717062646,0.0817204301075268,1.7849021337365594,2.13671875,2.134452704973118,2.2607421875,37778516.32762313,1855542.066381156,3568.6038543897216,816.2226980728052
1454333,796b8edf46187ae1a96d566e01faf4fcb8df7533fa5371374a11be740a92,214d56440480dacda8347082,2134962,2135256,,,,,,,,,a759034541ad13323204371e,worker,5b79ae6772daa5dda69c03ad15dca0c73693d1673087a5a2671ccb8f7a17,/dev/nvidia1,137.41379310344828,40.75409836065574,3.186507161458333,4.6845703125,1.9965099897540977,2.2392578125,281559960.7903226,20103190.5,20299.85483870968,3583.564516129032
1454954,78401244c5d1d84eea72a6fe8de7f07e62b7ba6fbbda11221d1193dd66ea,214d56440480dacda8347082,2132316,2133564,,,,,,,,,312e984caac19ab4aa6a2053,tensorflow,bd8189a64ca5f9fbd543c876dc1e4fb5ac66e956d71d2c8b566e1132e1f6,/dev/nvidia6,340.59523809523813,65.9209486166008,20.35429842509921,27.748046875,7.6348968626482225,8.3544921875,681516374.0984251,4246264.61023622,46304.779527559054,5527.688976377953
1459393,19cf1803877c77895f6a263c994a150f9f63903afceb8b4d08fb1abb63fc,e9597d2e155b7c23bf4b7d6c,2134131,2135069,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia4,563.7860962566845,9.189473684210526,8.757621321097883,13.513671875,1.4414011101973685,2.3271484375,1412109516.2198956,75482982.27225131,98888.33507853404,21358.167539267008
1459460,ef16a25f84aa8c1ec1451d67c03433081759096dd3eeb0a754344ef8fc0e,e9597d2e155b7c23bf4b7d6c,2132517,2134835,,,,,,,,,941cf9d280772992b1736b4f,worker,e33166a3a1f21458cb1b4788e86e495171af34c670f458e471f64d5ff8a9,/dev/nvidia2,54.81641468682506,0.1677419354838709,1.895894237231183,2.1142578125,2.1443947412634405,2.2607421875,37777150.1006424,1855196.5417558888,3066.820128479657,784.6252676659531
1459487,02acd8e44549f88bd836bf1d100bf8689ae1108d835fd28ce219e86811b3,e9597d2e155b7c23bf4b7d6c,2136106,2136266,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia7,107.06451612903228,9.352941176470589,3.823508522727274,15.38671875,1.5630457261029411,4.3427734375,104669622.25714286,19063811.542857144,5740.8,1946.428571428572
1459637,ea6e93c9135463c2936ec70672a5287aa1c8904a3048eff3e43ddfa0fa51,e9597d2e155b7c23bf4b7d6c,2134962,2135243,,,,,,,,,a759034541ad13323204371e,worker,5b79ae6772daa5dda69c03ad15dca0c73693d1673087a5a2671ccb8f7a17,/dev/nvidia2,144.6,47.10344827586207,3.5263671875,4.6201171875,1.9763772898706893,2.2392578125,151955253.01694915,17646488.33898305,9784.627118644068,2230.7796610169494
1462357,30cf4245df017ac2eeef2e576d69330084170eb077281a2387d987f18d7b,ce5960cd160b2486069074fa,2134131,2135022,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia7,596.1299435028249,8.28888888888889,8.319666883680558,13.666015625,1.3039333767361112,2.3271484375,1491457624.2707186,79898791.57458563,37999.18232044199,21872.939226519346
1466184,4853cc42a7f7e96e4c050238315c7bd50f4dbac6687671378dff56a22b96,14c1d6a040a33046698786e1,2134131,2135141,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia6,365.40796019900495,11.176470588235292,8.697145948223039,13.7724609375,1.461181640625,2.3271484375,1009749957.2780488,54285998.74146342,23273.60487804878,14182.59512195122
1466346,1142ad0a9ad3b39f042927ed7a969dbf664fa2756a2cd4093014f3448c74,14c1d6a040a33046698786e1,2136106,2136238,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia6,125.29629629629628,7.7857142857142865,5.500139508928571,15.3828125,2.2520228794642856,4.3427734375,226421095.0,22553605.9,8282.066666666668,3134.733333333333
1470765,573d40cc66bf84abd424d6d56fa0d592471ffd56327f60790c11f9d67af7,e9b51662ff37c06ff8ab971b,2134132,2135116,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia0,285.6802030456853,3.507537688442212,7.712988771984925,13.4638671875,1.2683142273869348,2.3271484375,724908886.015,39169792.845,16078.425,10393.185
1470929,57b3965850696d858969d98ebfcb0d7e3cf857df029da8e3e9c02e1efafd,e9b51662ff37c06ff8ab971b,2136106,2136263,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia5,116.64516129032258,1.8787878787878791,4.930545691287879,15.4521484375,2.0913529829545454,4.3427734375,118400161.48571429,19086398.0,4537.371428571429,1979.5428571428567
1471774,74648ac182b79da70fad46ced95f97070a4263e4379810cf0dfccf01b475,e9b51662ff37c06ff8ab971b,2132326,2133514,,,,,,,,,305b259aa52e7b42bb8dc811,tensorflow,7ba2f01efda920ef61043b20d27177bafce0f92189126b10e653b4a318a5,/dev/nvidia6,359.2278481012658,67.93305439330544,22.46224503138076,28.896484375,7.75263549293933,8.3544921875,718268028.8672199,4471891.900414938,19869.87966804979,5610.356846473029
1475008,8886cde4c36c8588439865f8c1d7fac86e84ad00add8eb371bc1ede62fed,7f95c6c7f26a55d080d20383,2134132,2135128,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia0,305.72864321608034,5.455445544554457,7.956574549129352,13.541015625,1.2975759978341583,2.3271484375,817169099.6403941,44022784.99014778,17994.91133004926,11633.152709359603
1475219,f470c5f0a1e935771d4747de694d382c896e1877c7794e137eb0b02ba213,7f95c6c7f26a55d080d20383,2136105,2136263,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia0,113.27272727272728,9.529411764705884,4.6789407169117645,15.5107421875,2.150218290441177,4.3427734375,129488908.61111107,18570331.194444444,4925.63888888889,1972.2777777777767
1475856,0e92a11d97cd4f4de9cc6385e4dbff1b053da432a213906be5cbe090cbf3,7f95c6c7f26a55d080d20383,2133800,2134663,,,,,,,,,1f9ba648a8a9b1a4e3029cea,worker,832fbcd1c7106021c59addea58d635a037b813373748bd4051625c64310e,/dev/nvidia4,225.12,1.7613636363636365,2.9061445756392046,3.3779296875,7.068392666903409,8.3447265625,68138396.6741573,20222918.45505618,2655.039325842697,1513.3483146067415
1479908,962b6bc21616d3f803e20c8637e1424f202ea38e7d0fb2cde1a14bba5e55,9cc38e07d4f2f92c0db48488,2135614,2136461,,,,,,,,,ada0e0fd611bd4486f935286,worker,236b300df63b2ba05f1aa1fd11e2c9f606912167207da632a34f99b28162,/dev/nvidia1,216.6140350877193,1.3872832369942196,3.8449423146802326,5.5908203125,0.2942557803468208,0.4052734375,141074714.64367816,4056537.344827586,5012.775862068967,1776.2988505747126
1500271,f61e86634159594510fc9cbf640f6e4824216267ecf288fbdcfa259e3f05,521cea4ecd0b8a6ec40a67bf,2135096,2135914,,,,,,,,,9fbcb7607ef6e406f0906215,worker,1089d16c4d99d9226aa519f439562263ebf8c80dcf4f07fb4199b5f5d42c,/dev/nvidia5,21.975460122699385,0.0,0.9542732007575758,1.3798828125,0.1281473550451807,0.1337890625,4366748.706586827,4209820.724550898,913.8263473053892,592.1317365269463
1500739,7c628b4a9316bc93df2ac85eaef9f4a3ad0d412203de1487bd5545389c5c,521cea4ecd0b8a6ec40a67bf,2133808,2134971,,,,,,,,,1f9ba648a8a9b1a4e3029cea,worker,832fbcd1c7106021c59addea58d635a037b813373748bd4051625c64310e,/dev/nvidia1,202.66808510638305,1.076271186440678,3.0343410685911016,3.451171875,7.376795881885594,8.3427734375,52415938.94117648,15879226.084033616,2041.218487394958,1198.59243697479
1501104,4e4297d505f7c0660fee2f4700953f868d01253b14b271d1964da6b7b3ae,521cea4ecd0b8a6ec40a67bf,2133973,2135160,,,,,,,,,f2d725d0f2e5e6195f3de508,tensorflow,9128337757e7332d6c8bc0a269bd270cb66b50ec1f8672106549fa6b1f25,/dev/nvidia3,151.88333333333333,0.0,3.019649251302083,3.546875,0.1968725687240664,0.2001953125,1406076397.4710743,1864586.9545454544,273384.0,7465.764462809917
1501105,af5e408d9931b18a7e41dadae87936b58d9a836a1828d57329d060187896,521cea4ecd0b8a6ec40a67bf,2133993,2135204,,,,,,,,,5b471370e4fbac29e1b94053,tensorflow,16c4a32dbe4a605bb738c242af9e3f5538e36c2479cb3fc70acea1e092d4,/dev/nvidia2,152.1404958677686,0.0,2.9863121157786883,3.51953125,0.1966717155612245,0.2001953125,1385704200.3495936,1834407.593495935,267854.0081300813,7338.134146341464
1501371,8dd83eb6243dc2eeeb23ddc2d5afbe4c8d39a8e3a1f77e1f945f939c9e70,521cea4ecd0b8a6ec40a67bf,2131880,2133116,,,,,,,,,d477397b94cce78909158ce3,tensorflow,c0689760ac129e89299046f5d4365929cb617584339bd7bb9e49aaaadc15,/dev/nvidia1,365.2208835341365,3.896,10.623743308017929,17.013671875,7.5776953125,10.5810546875,177107332.19047618,108305552.96428572,2795.805555555556,1508.6626984126983
1507363,23911a354525c7d5de4df3a12e92cab8582f106fe2400927833fab407640,77f39c4b5c76a329b6835e6b,2136107,2136251,,,,,,,,,11b71c3b812943b2ab6f8a0b,worker,5524deea81d7de5520a2ab663267a0661eaf2b5e0eaa61e80b9f9e9d2deb,/dev/nvidia6,133.51724137931035,3.8125,4.54070060483871,15.3955078125,2.133697509765625,4.3427734375,171602567.93939394,20468627.666666668,6615.757575757576,2571.212121212121
1508409,321705e8922b5cfc72221a6d913d060088ae8e91bb70ec29e798496a8f7c,77f39c4b5c76a329b6835e6b,2133992,2134814,,,,,,,,,7d6ee2f9074548f72a3954e7,tensorflow,3d47d27e7327a49ecf2f0e907a6b746885de57452b873bb2b48c9b92106d,/dev/nvidia5,182.0853658536585,0.0119760479041916,3.0194435348053883,3.494140625,0.1970960422904192,0.2001953125,2023462669.315476,2664016.041666666,408724.8869047619,10621.69642857143
1510965,137ea7e1d0e2eab8b63caea99f400786bc46a4d5c7474ac638728132425f,2e27f7fe753e4936082f9ba1,2134131,2135042,,,,,,,,,30b48b9a7be30714af69efd1,worker,bf2e4bc7acbc35947f74faa2334226c26a8ca8f3207e79e17ce491a097ec,/dev/nvidia5,687.5027624309391,10.934782608695652,8.767092511953551,13.8037109375,1.431571628736413,2.3271484375,1672939759.9513516,89250185.51891892,46785.108108108114,24959.048648648648
